feature selection method,features identified,imputation,smote
SelectFpr,"['inflength_6month', 'infweight_6month', 'mheight', 'mweight_32week', 'mweight_enroll', 'mmuac_enroll', 'wi_quint__Poor', 'mferritin_6month_low__yes', 'mferritin_6month_low__no', 'infweight_birth', 'mweight_6month', 'mferritin_enroll', 'infsex__male', 'infsex__female', 'fweight']",none,no
SelectFdr,"['inflength_6month', 'infweight_6month', 'mheight', 'mweight_32week', 'mweight_enroll', 'mmuac_enroll', 'wi_quint__Poor', 'mferritin_6month_low__yes', 'mferritin_6month_low__no', 'infweight_birth', 'medu__complete high', 'mweight_6month', 'industrial__no', 'industrial__yes', 'mferritin_enroll']",none,no
mutual_info_classif,"['inflength_6month', 'wi', 'infweight_6month', 'mmuac_enroll', 'log_mferritin_32week', 'mferritin_32week', 'industrial__no', 'mweight_6month', 'mferritin_enroll', 'medu__complete high', 'grdfloor__no', 'infhb_6month', 'grdfloor__yes', 'fedu__college', 'industrial__yes']",none,no
feat_importance,"['inflength_6month', 'infweight_6month', 'mheight', 'wi_quint__Poor', 'mhb_6month', 'mweight_32week', 'mferritin_32week', 'fedu__college', 'infweight_birth', 'mweight_enroll', 'mferritin_enroll', 'mweight_6month', 'log_mferritin_32week', 'log_mferritin_6month', 'fheight']",none,no
L1_based,"['wi', 'mhb_6month', 'mmuac_enroll', 'inflength_6month', 'pregnum', 'fheight', 'fweight', 'mferritin_6month', 'mbmi_6month', 'mbmi_enroll', 'mweightgain', 'mferritin_enroll', 'comcode', 'mhb_32week', 'infhb_6month']",none,no
selectkbest_f_classif,"['inflength_6month', 'infweight_6month', 'mheight', 'mweight_32week', 'mweight_enroll', 'mmuac_enroll', 'wi_quint__Poor', 'mferritin_6month_low__yes', 'mferritin_6month_low__no', 'infweight_birth', 'medu__complete high', 'mweight_6month', 'industrial__yes', 'industrial__no', 'mferritin_enroll']",none,no
GenericUnivariateSelect,"['inflength_6month', 'infweight_6month', 'mheight', 'mweight_32week', 'mweight_enroll', 'mmuac_enroll', 'mferritin_6month_low__yes', 'mferritin_6month_low__no', 'wi_quint__Poor', 'infweight_birth', 'mweight_6month', 'medu__complete high', 'industrial__no', 'industrial__yes', 'mferritin_enroll']",none,no
SelectPercentile,"['inflength_6month', 'infweight_6month', 'mheight', 'mweight_32week', 'mweight_enroll', 'mmuac_enroll', 'mferritin_6month_low__yes', 'mferritin_6month_low__no', 'wi_quint__Poor', 'infweight_birth', 'medu__complete high', 'mweight_6month', 'industrial__no', 'industrial__yes', 'mferritin_enroll']",none,no
VarianceThreshold,"['wi', 'mhb_6month', 'mmuac_enroll', 'inflength_6month', 'pregnum', 'fheight', 'fweight', 'mferritin_6month', 'mbmi_6month', 'mbmi_enroll', 'mweightgain', 'mferritin_enroll', 'comcode', 'mhb_32week', 'infhb_6month']",none,no
SelectFpr,"['inflength_6month', 'infweight_6month', 'mheight', 'mweight_32week', 'mweight_enroll', 'medu__complete high', 'industrial__no', 'industrial__yes', 'infweight_birth', 'mmuac_enroll', 'mweight_6month', 'infsex__female', 'fedu__complete primary', 'infsex__male', 'fedu__complete high']",none,yes
SelectFdr,"['inflength_6month', 'infweight_6month', 'mheight', 'mweight_32week', 'mweight_enroll', 'medu__complete high', 'industrial__no', 'industrial__yes', 'infweight_birth', 'mmuac_enroll', 'mweight_6month', 'infsex__male', 'infsex__female', 'fedu__complete high', 'fedu__complete primary']",none,yes
mutual_info_classif,"['inflength_6month', 'mage', 'mjob__farmer', 'infweight_6month', 'infhb_6month_low__no', 'infhb_6month_low__yes', 'pregnum', 'wellwater__no', 'infcough_6month__no', 'mosqspay__no', 'infcough_6month__yes', 'medu__complete secondary', 'wellwater__yes', 'fedu__complete high', 'pesticide__no']",none,yes
feat_importance,"['inflength_6month', 'infweight_6month', 'infsex__female', 'fedu__complete high', 'infsex__male', 'infcough_6month__no', 'infcough_6month__yes', 'mheight', 'mjob__farmer', 'fedu__college', 'infhb_6month_low__no', 'infhb_6month_low__yes', 'medu__complete high', 'wellwater__yes', 'wi_quint__Poor']",none,yes
L1_based,"['mmuac_enroll', 'fbmi', 'mheight', 'mweight_32week', 'mhb_6month', 'wi', 'mage', 'mferritin_6month', 'fheight', 'infhb_6month', 'mhb_32week', 'mweight_enroll', 'mweightgain', 'mferritin_enroll', 'infweight_6month']",none,yes
selectkbest_f_classif,"['inflength_6month', 'infweight_6month', 'mheight', 'mweight_32week', 'mweight_enroll', 'medu__complete high', 'industrial__no', 'industrial__yes', 'infweight_birth', 'mmuac_enroll', 'mweight_6month', 'infsex__female', 'infsex__male', 'fedu__complete high', 'fedu__complete primary']",none,yes
GenericUnivariateSelect,"['inflength_6month', 'infweight_6month', 'mheight', 'mweight_32week', 'mweight_enroll', 'medu__complete high', 'industrial__no', 'industrial__yes', 'infweight_birth', 'mmuac_enroll', 'mweight_6month', 'infsex__male', 'infsex__female', 'fedu__complete high', 'fedu__complete primary']",none,yes
SelectPercentile,"['inflength_6month', 'infweight_6month', 'mheight', 'mweight_32week', 'mweight_enroll', 'medu__complete high', 'industrial__yes', 'industrial__no', 'infweight_birth', 'mmuac_enroll', 'mweight_6month', 'infsex__female', 'infsex__male', 'fedu__complete high', 'fedu__complete primary']",none,yes
VarianceThreshold,"['mmuac_enroll', 'fbmi', 'mheight', 'mweight_32week', 'mhb_6month', 'wi', 'mage', 'mferritin_6month', 'fheight', 'infhb_6month', 'inflength_6month', 'mhb_32week', 'mweight_enroll', 'mweightgain', 'mferritin_enroll']",none,yes
SelectFpr,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'mheight', 'fheight', 'infweight_birth', 'fweight', 'mweight_enroll', 'mweight_6month', 'mweightgain', 'medu__complete secondary', 'wi_quint__Richest', 'highway__no', 'highway__yes', 'wi']",wknn,no
SelectFdr,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'mheight', 'fheight', 'infweight_birth', 'fweight', 'mweight_enroll', 'mweight_6month', 'mweightgain', 'medu__complete secondary', 'wi_quint__Richest', 'highway__no', 'highway__yes', 'wi']",wknn,no
mutual_info_classif,"['inflength_6month', 'infweight_6month', 'fheight', 'mweight_32week', 'wi', 'mheight', 'fweight', 'inffev_6month__yes', 'infweight_birth', 'highway__yes', 'fjob__public services', 'fbmi', 'epds_enroll__yes', 'medu__complete secondary', 'mferritin_32week_low__yes']",wknn,no
feat_importance,"['inflength_6month', 'infweight_6month', 'fheight', 'mheight', 'mweight_32week', 'mferritin_6month', 'infweight_birth', 'fweight', 'mweight_enroll', 'mweight_6month', 'mferritin_enroll', 'mage', 'mferritin_32week', 'finalgestdel', 'mhb_6month']",wknn,no
L1_based,"['mweight_6month', 'mbmi_enroll', 'mferritin_32week', 'fbmi', 'mweightgain', 'mweight_enroll', 'fweight', 'mage', 'wi', 'mbmi_6month', 'log_mferritin_6month', 'mmuac_enroll', 'mferritin_enroll', 'comcode', 'log_mferritin_32week']",wknn,no
selectkbest_f_classif,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'mheight', 'fheight', 'infweight_birth', 'fweight', 'mweight_enroll', 'mweight_6month', 'mweightgain', 'medu__complete secondary', 'wi_quint__Richest', 'highway__no', 'highway__yes', 'wi']",wknn,no
GenericUnivariateSelect,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'mheight', 'fheight', 'infweight_birth', 'fweight', 'mweight_enroll', 'mweight_6month', 'mweightgain', 'medu__complete secondary', 'wi_quint__Richest', 'highway__no', 'highway__yes', 'wi']",wknn,no
SelectPercentile,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'mheight', 'fheight', 'infweight_birth', 'fweight', 'mweight_enroll', 'mweight_6month', 'mweightgain', 'medu__complete secondary', 'wi_quint__Richest', 'highway__no', 'highway__yes', 'wi']",wknn,no
VarianceThreshold,"['mweight_6month', 'mbmi_enroll', 'mferritin_32week', 'mheight', 'fbmi', 'mweightgain', 'mweight_enroll', 'fweight', 'mage', 'wi', 'mbmi_6month', 'inflength_6month', 'log_mferritin_6month', 'mmuac_enroll', 'mferritin_enroll']",wknn,no
SelectFpr,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'mheight', 'infweight_birth', 'mweight_enroll', 'fweight', 'mweight_6month', 'fheight', 'medu__complete secondary', 'mweightgain', 'wi_quint__Richest', 'mjob__public services', 'medu__college', 'mmuac_enroll']",wknn,yes
SelectFdr,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'mheight', 'infweight_birth', 'mweight_enroll', 'fweight', 'mweight_6month', 'fheight', 'medu__complete secondary', 'mweightgain', 'wi_quint__Richest', 'mjob__public services', 'medu__college', 'mmuac_enroll']",wknn,yes
mutual_info_classif,"['comcode', 'mage', 'inflength_6month', 'infweight_6month', 'mmuac_enroll', 'pregnum', 'finalgestdel', 'infweight_birth', 'mheight', 'mhb_6month', 'infhb_6month', 'mhb_32week', 'fheight', 'mferritin_32week', 'log_mferritin_32week']",wknn,yes
feat_importance,"['inflength_6month', 'infweight_6month', 'medu__complete secondary', 'highway__yes', 'infcough_6month__no', 'mjob__farmer', 'infcough_6month__yes', 'infsex__male', 'wellwater__yes', 'highway__no', 'infsex__female', 'pesticide__no', 'wi_quint__Richest', 'wellwater__no', 'fedu__complete high']",wknn,yes
L1_based,"['fbmi', 'log_mferritin_6month', 'mbmi_enroll', 'mbmi_6month', 'infweight_birth', 'mweight_enroll', 'mweight_6month', 'wi', 'mferritin_6month', 'infhb_6month', 'grdfloor__no', 'grdfloor__yes', 'season__Spring', 'season__Summer', 'season__Winter']",wknn,yes
selectkbest_f_classif,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'mheight', 'infweight_birth', 'mweight_enroll', 'fweight', 'mweight_6month', 'fheight', 'medu__complete secondary', 'mweightgain', 'wi_quint__Richest', 'mjob__public services', 'medu__college', 'mmuac_enroll']",wknn,yes
GenericUnivariateSelect,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'mheight', 'infweight_birth', 'mweight_enroll', 'fweight', 'mweight_6month', 'fheight', 'medu__complete secondary', 'mweightgain', 'wi_quint__Richest', 'mjob__public services', 'medu__college', 'mmuac_enroll']",wknn,yes
SelectPercentile,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'mheight', 'infweight_birth', 'mweight_enroll', 'fweight', 'mweight_6month', 'fheight', 'medu__complete secondary', 'mweightgain', 'wi_quint__Richest', 'mjob__public services', 'medu__college', 'mmuac_enroll']",wknn,yes
VarianceThreshold,"['mferritin_enroll', 'comcode', 'mheight', 'mweight_32week', 'fbmi', 'mmuac_enroll', 'mferritin_32week', 'mhb_6month', 'log_mferritin_32week', 'log_mferritin_6month', 'finalgestdel', 'fweight', 'mbmi_enroll', 'mbmi_6month', 'infweight_birth']",wknn,yes
SelectFpr,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'fheight', 'mheight', 'mweight_enroll', 'infweight_birth', 'fweight', 'mweight_6month', 'mweightgain', 'wi', 'mferritin_32week_low__no', 'mferritin_32week_low__yes', 'infcough_6month__yes', 'infcough_6month__no']",wknn_balanced,no
SelectFdr,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'fheight', 'mheight', 'mweight_enroll', 'infweight_birth', 'fweight', 'mweight_6month', 'mweightgain', 'wi', 'infcough_6month__yes', 'infcough_6month__no', 'mferritin_32week_low__no', 'mferritin_32week_low__yes']",wknn_balanced,no
mutual_info_classif,"['inflength_6month', 'infweight_6month', 'wi', 'mferritin_enroll', 'mheight', 'log_mferritin_32week', 'fbmi', 'fheight', 'mferritin_32week', 'mweight_32week', 'mweight_6month', 'wi_quint__Poorest', 'bffeed__yes', 'infweight_birth', 'mbmi_enroll']",wknn_balanced,no
feat_importance,"['inflength_6month', 'infweight_6month', 'fheight', 'mheight', 'mweight_32week', 'mweightgain', 'fweight', 'mweight_enroll', 'mweight_6month', 'infweight_birth', 'mferritin_32week', 'comcode', 'log_mferritin_32week', 'mage', 'fbmi']",wknn_balanced,no
L1_based,"['mhb_6month', 'infdiah_6month__yes', 'pregnum', 'mferritin_6month', 'wi_quint__Middle', 'mferritin_32week_low__yes', 'mhb_32week_low__no', 'infweight_birth', 'mmuac_enroll', 'epds_enroll__yes', 'milk_6month__no', 'epds_enroll__no', 'inffev_6month__yes', 'comcode', 'season__Summer']",wknn_balanced,no
selectkbest_f_classif,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'fheight', 'mheight', 'mweight_enroll', 'infweight_birth', 'fweight', 'mweight_6month', 'mweightgain', 'wi', 'mferritin_32week_low__no', 'infcough_6month__yes', 'mferritin_32week_low__yes', 'infcough_6month__no']",wknn_balanced,no
GenericUnivariateSelect,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'fheight', 'mheight', 'mweight_enroll', 'infweight_birth', 'fweight', 'mweight_6month', 'mweightgain', 'wi', 'infcough_6month__yes', 'mferritin_32week_low__yes', 'mferritin_32week_low__no', 'infcough_6month__no']",wknn_balanced,no
SelectPercentile,"['inflength_6month', 'infweight_6month', 'mweight_32week', 'fheight', 'mheight', 'mweight_enroll', 'infweight_birth', 'fweight', 'mweight_6month', 'mweightgain', 'wi', 'infcough_6month__yes', 'infcough_6month__no', 'mferritin_32week_low__yes', 'mferritin_32week_low__no']",wknn_balanced,no
VarianceThreshold,"['mhb_6month', 'infdiah_6month__yes', 'pregnum', 'mferritin_6month', 'wi_quint__Middle', 'mferritin_32week_low__yes', 'infweight_birth', 'mmuac_enroll', 'epds_enroll__yes', 'milk_6month__no', 'epds_enroll__no', 'inffev_6month__yes', 'comcode', 'season__Summer', 'mferritin_6month_low__yes']",wknn_balanced,no
